,agent0_xloc,agent0_yloc,agent0_zloc,agent0_xvel,agent0_yvel,agent0_zvel,agent0_orientation,ball2_xloc,ball2_yloc,ball2_zloc,ball2_xvel,ball2_yvel,ball2_zvel,ball3_xloc,ball3_yloc,ball3_zloc,ball3_xvel,ball3_yvel,ball3_zvel,ball4_xloc,ball4_yloc,ball4_zloc,ball4_xvel,ball4_yvel,ball4_zvel,ball5_xloc,ball5_yloc,ball5_zloc,ball5_xvel,ball5_yvel,ball5_zvel,target_xloc,target_yloc,target_zloc,collisions_agent0/shell,collisions_ball2/shell,collisions_ball3/shell,collisions_ball4/shell,collisions_ball5/shell,collisions_target/geom
15,-5.26575749223394,-9.942901601260903,0.55963279105803,0.10881552427186149,-0.28445010007283894,-0.003622242621514428,-2.7723868980346844,-6.984450721269751,7.699999999999999,0.55963279105803,-0.12392528891376155,-1.7705931792539696e-37,0.0014688044375686894,7.291357894815594,-8.600461220306478,0.5596905872503228,-0.6074651806111079,-2.5681300365359503,-0.03159657913533132,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-4.115383707903544,-9.17063367606839,0.55963279105803,0.44001140014355294,-0.012517992533400787,-0.00521723358515664,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
16,-5.291072696599683,-9.869021155575028,0.5596327910580299,-0.13317037212685082,0.41105519865283247,0.005121749586335734,-2.829318609516035,-7.029696325129458,7.699999999999999,0.55963279105803,-0.0349769358598023,-1.3157404188348674e-39,0.00041461257572721126,6.129038890222134,-8.846004266878765,0.5601822375777363,-1.61554219989541,2.084350341022032,0.11189400479525509,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-3.8823546997896337,-9.176757888721523,0.55963279105803,0.47275575082835575,-0.004961626414236249,-0.005602868309165085,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
17,-5.355796858607951,-9.70407641241728,0.5596327923655621,-0.14789319774293644,0.29628083121499726,0.003924860342512458,-2.678625650937123,-7.021691249502462,7.699999999999999,0.55963279105803,0.060941897205185926,-9.181693942848234e-40,-0.0007222184413513529,6.61459599334943,-7.762302771196604,0.5603353093243355,2.636898820808209,0.06921491570279265,0.12243890128476745,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-3.6712565229513374,-9.17640864721396,0.55963279105803,0.31331807267611517,0.0018214227142337887,-0.003713089031223351,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
18,-5.435171612470405,-9.552840439021109,0.55963279105803,-0.041500246973555394,0.07513583077925093,0.00101722929144746,-2.63326745543356,-6.966827488801793,7.699999999999999,0.55963279105803,0.12798326285022105,-1.622084175742374e-37,-0.0015168183753307303,7.204933244429172,-8.792742613019875,0.560247672525677,-1.414260289006334,-2.228214083478182,0.014256438710297067,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-3.487528676680904,-9.172809909366114,0.55963279105803,0.3775812275849375,0.020757354876413357,-0.004491373173277078,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
19,-5.491276716398418,-9.462936582155614,0.5596327910580299,-0.09924070054653097,0.16009712286159689,0.002231030275500962,-2.5848668934183885,-6.888983317721298,7.699999999999999,0.55963279105803,0.14123180188400458,1.7191937322408639e-37,-0.0016738806017090172,6.024531676840235,-8.663318506574596,0.5605076624909855,-0.9601788609258504,2.458973805697693,0.024800076683323534,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-3.278838769555326,-9.16979478009045,0.5596327910580564,0.30811080083756415,-0.006282966165105539,-0.0036460482856940637,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
20,-5.436090275693877,-9.567354951166637,0.55963279105803,0.19221564973117333,-0.3595558304871709,-0.004832752052139369,-2.6501050406203697,-6.820453545687972,7.699999999999999,0.55963279105803,0.09623363054280713,1.2004736057772611e-36,-0.0011406022195119098,6.823812099975354,-7.784909436696643,0.5600838578097547,2.541058733459105,-0.7075743074750862,0.06605436914909155,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-3.130459972438321,-9.170927512557762,0.55963279105803,0.2635077170435,0.0010084608115789328,-0.003122979552737258,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
21,-5.3727197446689035,-9.716329282492579,0.5596327924681104,0.10753917490940644,-0.3101261931893549,-0.00388239768215216,-2.805483634179943,-6.7896586441270275,7.699999999999999,0.55963279105803,0.010708147987098996,-9.947649642426157e-40,-0.00012697830324529116,7.063607790523406,-8.948755623801533,0.5596986903409543,-1.988782326335132,-1.7381426486820282,-0.07284666713221627,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.944345280398619,-9.172096505042175,0.55963279105803,0.28552389628407265,-0.005661410129661797,-0.003385182728641294,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
22,-5.295100346322382,-9.95340510132156,0.55963279105803,0.17899452960246628,-0.5954005219354814,-0.007370175466240129,-2.849624332507884,-6.810328220521802,7.699999999999999,0.55963279105803,-0.08221090381072901,-5.910421325682186e-38,0.0009742992322615246,5.981378374159544,-8.457298694676933,0.5596891424514931,-0.1961556109019539,2.632014860792243,-0.03159163936026717,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.840105157758518,-9.174703793424936,0.55963279105803,0.12376040441629085,-0.003854317558214612,-0.0014674615934463237,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
23,-5.194032195262139,-10.221115413675278,0.5596328028934338,0.21618270908590814,-0.47135610801120775,-0.006147390888796418,-2.7118615645942583,-6.8762910666773704,7.699999999999999,0.55963279105803,-0.14662328081730897,2.0433397895153045e-39,0.0017377403280506316,7.015456175175735,-7.872062730781966,0.5601829982281696,2.170084647747699,-1.499023426772255,0.11189808211456181,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.782991314709043,-9.176815518866361,0.5596327910580299,0.07972859900558138,-0.00265177412318846,-0.000944282496205622,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
24,-5.095397596853708,-10.431350972948259,0.5596327910580299,0.05105190208014129,-0.11025051207246721,-0.0014401615767465547,-2.70576616105154,-6.963862403494115,7.699999999999999,0.55963279105803,-0.15756779144182478,2.7326300969137865e-37,0.0018674951528907466,6.880081505468012,-9.051980625522285,0.5603365390026109,-2.492873503064731,-0.8629680570789122,0.1224438173588352,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.7737299053352693,-9.177101891816271,0.55963279105803,0.04248790637003684,-0.0015639852466687188,-0.0005044457052463525,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
25,-5.085758878885701,-10.457003057887812,0.5596327910580299,0.016588039688064757,-0.0416039127662118,-0.0005133980057423314,-2.8015162211864375,-7.040916999815437,7.699999999999999,0.55963279105803,-0.11055038470604904,1.498619347010527e-38,0.0013102847429900537,6.005877885616665,-8.248108603780379,0.5602485226487981,0.6747661140322273,2.5514966817792506,0.014254080501260091,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.7571529027742723,-9.177676814386126,0.55963279105803,-0.10298730154731336,0.0036960705361892706,0.0012213831150212052,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
26,-5.072756374390419,-10.489957336282808,0.55963279105803,-0.011083241441252846,0.030790412424072027,0.00039209513100730474,-2.778294953136158,-7.079183001500693,7.699999999999999,0.55963279105803,-0.023255257486968984,-1.1662472707931758e-39,0.000275686954522823,7.170202338731448,-8.014772350019644,0.5605080383137336,1.6583041619527863,-2.053890124279852,0.024800021290316943,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.775375478169711,-9.177045442743918,0.55963279105803,0.08998660285369542,-0.00046308188855289235,-0.0010665186808913511,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
27,-5.079469075904748,-10.471003993492715,0.55963279105803,-0.06387830495887518,0.17739083146030513,0.0022359944818392046,-2.7998655507889496,-7.065061048280511,7.699999999999999,0.55963279105803,0.07121469929351176,-3.305433474372137e-38,-0.0008439719450934937,6.673697477772062,-9.093606644425524,0.5600838839517766,-2.6360502908708394,-0.0932201442505924,0.06605362723036437,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.676461142077388,-9.177918867861534,0.55963279105803,0.16350006365134123,-0.0021604322633336807,-0.0019383198418972667,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
28,-5.099633067721442,-10.40927719136621,0.55963279105803,0.04979125790590142,-0.14212766487926595,-0.0017889986342554266,-2.8104841745440803,-7.00483649615436,7.699999999999999,0.55963279105803,0.13698627926043863,-1.9907866459020525e-37,-0.0016235223478953211,6.093497624332858,-8.056610639012225,0.5596985772601886,1.3707215675771622,2.2577334700635205,-0.07284732889018547,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.5700620318028844,-9.182104699171049,0.55963279105803,0.285417903192091,-0.01480298376874569,-0.003386928633860285,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
29,-5.120278611553172,-10.354972766834035,0.55963279105803,-0.12771220639674186,0.3220285254844789,0.004117628727471165,-2.7566430911719086,-6.922294162609484,7.699999999999999,0.55963279105803,0.14912198644959246,1.3846552941042918e-37,-0.0017673952638021229,7.273620836644232,-8.198152162637154,0.5596890306467327,0.9821387540782532,-2.449756223339847,-0.0315920954736612,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.4361315689508527,-9.188495688181234,0.5596327910580299,0.24732888364551714,-0.00793505453117235,-0.002933887898845361,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
30,-5.215171187505368,-10.15586096220019,0.5596327910580299,-0.1178902930181339,0.23752755131250583,0.003143213571523358,-2.6804584422139803,-6.849646951789637,7.699999999999999,0.55963279105803,0.10314853657456645,1.2510290464122353e-37,-0.0012225578563649967,6.4646687319106775,-9.06844394629559,0.5601829337885555,-2.521551863260401,0.7733694735715956,0.11189830575238846,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.268064793724379,-9.19402424063619,0.55963279105803,0.34982568350322596,-0.014042535924717343,-0.00414713381374661,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
31,-5.272086671485739,-10.040500191360398,0.5596327910580299,-0.12564059916550155,0.25017243733692385,0.0033159574804083637,-2.6798603488308803,-6.815243553866705,7.699999999999999,0.55963279105803,0.016768326304930057,-3.9144186135840555e-41,-0.00019880368614997953,6.237248560372373,-7.9027614791742415,0.5603365193293701,2.1156705440197685,1.5757805477578986,0.12244386362637355,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1895701411418716e-15,-2.02798917549405,-9.201916916032197,0.55963279105803,0.5234407730255657,-0.006542505098632343,-0.006204419279804295,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
0,-6.275851656355151,-9.101244685052848,0.5592765677562276,0.1459104874587981,-0.012421296010383494,0.01697832251801988,-1.6474150258950315,-6.302632025154432,7.699999999999999,0.5592575917013889,-0.026417058138821187,1.7631880383699878e-40,0.019765905611601024,6.215777484642908,-9.056125281991978,0.5599870045041807,-0.7384718849528724,0.41845077187471125,0.021524689567773852,6.3,7.699999999999999,0.5592569514440974,0.0,0.0,0.019456579728102507,-4.888053627473186,-9.10006030661002,0.559257943523317,0.0776665374993061,-0.001356900895949923,0.01851805643659965,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
1,-6.124906977415832,-9.116625035593609,0.55963279105803,0.17326836673711982,-0.013892143120919225,-0.0020589715061474275,-1.656622755856515,-6.335843192692244,7.699999999999999,0.55963279105803,-0.09678500274368772,-8.478019196556464e-40,0.0011470331706668112,5.873458628830235,-8.475411620831458,0.5599011264201639,-0.11040321763659101,1.6378686961852305,-0.010748323107274794,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-4.8444784678627135,-9.100556134652548,0.55963279105803,0.18635829500262135,0.0015353847121098462,-0.0022108013622195825,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
2,-6.027050823690977,-9.124201963951093,0.5596522802313827,0.26558970618488814,-0.042332230488218596,-0.003964122386085613,-1.7209485351022746,-6.41260733372299,7.699999999999999,0.55963279105803,-0.17641719647503037,6.0679541402457095e-37,0.0020908345366330685,6.485166514194668,-7.657193223673193,0.5599978706669201,2.1990842424165113,0.6322549571072033,0.005526929079496746,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-4.7221659880868545,-9.100201850361554,0.55963279105803,0.27930211640498487,0.008841245897948583,-0.0033127676321220213,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
3,-5.784058271996402,-9.217452405687425,0.5596328268348003,0.4694122212430527,-0.26882893995874,-0.006411248373440395,-2.0906498324850724,-6.527731088615968,7.699999999999999,0.55963279105803,-0.22918505816979115,-2.1127511471277842e-38,0.0027162645497200693,7.576819756470756,-8.312893696430441,0.5599119447879396,0.6697216226130708,-2.6920904720409617,0.06477469406709496,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-4.578501201185897,-9.094923652949937,0.55963279105803,0.21221000840213078,0.006664817928017236,-0.0025188864403459465,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
4,-5.521267296108867,-9.374546691618578,0.5596519457964685,0.42695924523887013,-0.29935281599610686,-0.007162785500099326,-2.1808169698265267,-6.658386723591935,7.699999999999999,0.55963279105803,-0.2299243919068366,-2.245291785285237e-37,0.002725067366367212,6.718038528538113,-9.455360769470918,0.560157309680983,-3.0555032783439646,-0.1450443728187534,0.04370038012557314,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-4.40072671815848,-9.08979277825127,0.5596327910580299,0.34875659460759206,0.007390630232475856,-0.004134098036810477,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
5,-5.263986151797378,-9.571866447718099,0.5596327913080651,0.4649511463683496,-0.40053659332461033,-0.007273897757086654,-2.2820841846299356,-6.773200116394991,7.699999999999999,0.55963279105803,-0.17396323504357816,-1.0629958680287483e-37,0.002061855409346678,5.810217887686833,-8.30506226927547,0.5601241874527845,0.8717730131597667,2.923118959443992,0.005228173565582639,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-4.190626042543393,-9.088549567774633,0.55963279105803,0.3547601172699746,0.006033406075441801,-0.004201400075773048,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
6,-4.981287988257322,-9.816024562675656,0.5596327910580299,0.571467798229858,-0.506645553565692,-0.009051340561420958,-2.2962642665227992,-6.844557679801401,7.699999999999999,0.55963279105803,-0.07882986384059844,-6.883070437041441e-38,0.0009343585598422035,7.106679416323142,-7.961644097297256,0.5596735762479461,1.9398086398561514,-1.9812803880869339,-0.04831450846272317,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-4.0602942681261736,-9.084904617988276,0.55963279105803,0.27267185647287984,0.00708099729009521,-0.0032312612816162885,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
7,-4.68373805849706,-10.072281896906167,0.5596327910580299,0.5147742512794204,-0.4305733037846784,-0.007947269019312232,-2.266800077321777,-6.859436954352737,7.699999999999999,0.55963279105803,0.022509478586329602,-1.213233000024712e-38,-0.00026671646789783827,6.684446298709646,-9.071459086311117,0.5601345568776827,-2.602817269708593,-0.11792870578929383,0.12095342231762678,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-3.87273904979967,-9.08053014501715,0.55963279105803,0.33368151617180636,0.0056158205773258725,-0.003955487498757734,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
8,-4.459140449657928,-10.275571524095488,0.5596327910580299,0.3613089668190988,-0.3309718949326044,-0.005810699720300695,-2.31377943815623,-6.824628888137496,7.699999999999999,0.55963279105803,0.09430134310379414,-4.442542126642825e-38,-0.0011176194316897547,6.099143557786131,-8.060757309766084,0.5596538092663603,1.4257018217269688,2.1865529488930395,0.045676908089047265,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-3.636645531306873,-9.078837632239571,0.55963279105803,0.4439179936302049,-0.011976937640149031,-0.005261869716689054,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
9,-4.227407313583155,-10.411534349301963,0.5596331882811107,0.5564028009407501,-0.20652993965908178,-0.00704192386542844,-1.9272396759364943,-6.764361396235483,7.699999999999999,0.55963279105803,0.11171318820903461,-5.074237385011509e-38,-0.0013240252643203876,7.273528626065043,-8.192653342926754,0.5596333966195964,1.0454416506375181,-2.4174888657261167,-0.07823554469297928,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-3.4960865000536705,-9.085784634394269,0.55963279105803,0.19229586472343901,-0.007419596552440177,-0.002281437457812195,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
10,-3.9266301585753873,-10.515525599760323,0.5596327910580299,0.35241940597854243,-0.12011830906891942,-0.004411896550912008,-1.900026950806967,-6.711235710616014,7.699999999999999,0.55963279105803,0.07036371101767203,-1.2839061540367961e-36,-0.0008339912951864679,6.474704712010488,-9.073384256360645,0.5603235536653983,-2.5353020339370103,0.7388801548711552,0.11891622705573214,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1902291870720834e-15,-3.4522679133841523,-9.087561452677662,0.55963279105803,0.044377480515908015,0.00039231827375140724,-0.0005326484759086353,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
