,agent0_xloc,agent0_yloc,agent0_zloc,agent0_xvel,agent0_yvel,agent0_zvel,agent0_orientation,ball2_xloc,ball2_yloc,ball2_zloc,ball2_xvel,ball2_yvel,ball2_zvel,ball3_xloc,ball3_yloc,ball3_zloc,ball3_xvel,ball3_yvel,ball3_zvel,ball4_xloc,ball4_yloc,ball4_zloc,ball4_xvel,ball4_yvel,ball4_zvel,ball5_xloc,ball5_yloc,ball5_zloc,ball5_xvel,ball5_yvel,ball5_zvel,target_xloc,target_yloc,target_zloc,collisions_agent0/shell,collisions_ball2/shell,collisions_ball3/shell,collisions_ball4/shell,collisions_ball5/shell,collisions_target/geom
10,2.2032264661942773,5.2951394222703065,0.5596327910580299,-0.4284300711445222,-0.5632026001605334,0.008387396114761827,-0.6503200431816003,-6.711235710616016,7.699999999999999,0.55963279105803,0.07036371101767189,5.372277873830597e-38,-0.0008339912951865686,6.474704712012643,-9.073384256361317,0.560323553665399,-2.5353020339384438,0.7388801548651742,0.11891622705571527,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.187442942992982e-15,-5.284484065733374,-9.151634064955221,0.5596327910580299,0.4273047090174529,-0.04547621549935892,-0.005092982701030567,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
11,2.0166361503996493,5.073569012323824,0.5596327910687741,-0.3115675341770295,-0.315609313074242,0.00525636822191012,-0.7793084790998701,-6.6939408494117245,7.699999999999999,0.55963279105803,-0.011964079902941075,-2.465599400849748e-36,0.00014173350094588274,6.225387052089234,-7.909760425882911,0.5602504166670558,2.0255137356805397,1.6978486257602912,0.014300694930802646,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.187442942992982e-15,-5.043425685024914,-9.175122646449584,0.55963279105803,0.3881356523167695,-0.024016112622060687,-0.004608984258389089,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
0,4.8684579018309,7.699819355856732,0.5592966935133238,-0.3190688075376458,-0.00411506832341176,0.021723512257139813,-1.5588670652317862,-6.302632025154432,7.699999999999999,0.5592575917014131,-0.02641705813882095,5.291850007177865e-41,0.019765905610669238,6.215777484643249,-9.056125281992221,0.5599870045044508,-0.7384718849526513,0.41845077187447804,0.021524689555298668,6.3,7.699999999999999,0.5592569514441293,0.0,0.0,0.019456579726868744,-6.294672612478612,-9.100053746219155,0.559266811520143,0.0179697627135738,0.00043190481241976296,0.018879074788934434,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
1,4.604782561337101,7.7124753871426925,0.5596327913989451,-0.6621622914366696,0.0662057574405684,0.007898350904424055,-1.6666811563396589,-6.335843192692244,7.699999999999999,0.55963279105803,-0.0967850027436874,9.383910415062103e-40,0.001147033170666812,5.873458628830607,-8.475411620831904,0.5599011264201703,-0.11040321763683,1.6378686961848832,-0.010748323107082364,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.214576196467225,-9.09909465643872,0.55963279105803,0.25041095936000846,0.002543272726176616,-0.002967901828039108,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
2,4.099206574695174,7.752124517713628,0.5596327910580298,-1.0721785796379388,0.07220655326816228,0.01273720956741086,-1.6404454163731914,-6.412607333722989,7.699999999999999,0.55963279105803,-0.1764171964750301,-1.0662495101431182e-37,0.0020908345366328026,6.485166514194546,-7.657193223673554,0.5599978706651982,2.199084242417063,0.6322549570986777,0.005526929143942157,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.154756202423311,-9.098313696748319,0.5596327910580299,-0.0015890298683964358,-3.055550139897515e-05,1.8332837944237614e-05,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
3,3.580112163407301,7.790003017693122,0.5596333810924887,-0.7621700562722462,0.030701848626776038,0.009133785707746362,-1.6033044453356753,-6.527731088615966,7.699999999999999,0.55963279105803,-0.2291850581697909,1.0312770893622978e-36,0.0027162645497200637,7.576819756471058,-8.31289369642976,0.5599119447876553,0.6697216226116646,-2.692090472038942,0.06477469406500383,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.172332963959971,-9.098831666035364,0.55963279105803,-0.030955326761967432,-0.0006305382438376967,0.0003668762141756052,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
4,3.229570572836161,7.777026453525394,0.55963279105803,-0.4555030914071622,-0.029949123920499657,0.0053889105892152905,-1.4972333278451335,-6.658386723591933,7.699999999999999,0.55963279105803,-0.2299243919068365,2.302267123494281e-37,0.002725067366366869,6.718038528539263,-9.45536076947009,0.5601573096806615,-3.0555032783417118,-0.14504437281489868,0.0437003801344507,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.187272251227315,-9.099389326715135,0.5596327910580299,-0.04787280575316538,-0.0015999529016857163,0.0005684592486132208,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
5,3.0684523587652124,7.750987778303842,0.5596328269292458,-0.010948166988712912,-0.0020038470282160133,0.0001280922487481748,-1.2508941132737408,-6.773200116394989,7.699999999999999,0.55963279105803,-0.1739632350435781,-1.6914677811970787e-36,0.0020618554093466746,5.810217887686584,-8.305062269276714,0.5601241874528111,0.8717730131531582,2.923118959445458,0.00522817356527544,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.222813760120057,-9.10028312295228,0.55963279105803,0.01095613266665293,0.00012177518750627593,-0.00013019492663699292,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
6,3.03766770145018,7.737834264390554,0.5596335309249925,-0.20020365117428723,-0.08961099483798873,0.0025464596517752423,-1.1401692345421601,-6.844557679801399,7.699999999999999,0.55963279105803,-0.07882986384059831,-1.5543157724740013e-38,0.0009343585598421996,7.106679416322793,-7.961644097295208,0.5596735762479055,1.9398086398641345,-1.9812803880820282,-0.04831450846263244,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.189521620909456,-9.099976807357276,0.55963279105803,0.0938720719154341,0.00035098744703152565,-0.0011129327258953075,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
7,2.8839399768663974,7.655561674474245,0.5596327910580301,-0.1809553422524829,-0.0961982731795481,0.0024217298161670017,-1.0874660097395286,-6.859436954352735,7.699999999999999,0.55963279105803,0.022509478586329727,-1.4914299815501893e-40,-0.00026671646789784207,6.684446298711942,-9.071459086312784,0.5601345568777043,-2.6028172697117036,-0.11792870579926293,0.12095342231775766,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.1181845350423245,-9.10010698190726,0.55963279105803,0.012498141487872025,0.0007088567575620249,-0.00014920708165117784,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
8,2.8349116805307006,7.632934369993163,0.5596327910580332,0.03566342538027872,0.014800663660374655,-0.000465916301961462,-1.215568698036106,-6.824628888137494,7.699999999999999,0.55963279105803,0.09430134310379426,-1.088331097390492e-37,-0.0011176194316897588,6.099143557784368,-8.060757309769405,0.5596538092663739,1.4257018217211295,2.1865529488974844,0.04567690808894411,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.080700854237625,-9.09989720801047,0.5596327910580299,-0.0907665916776283,-0.0015486741771672358,0.0010765711676443744,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
9,2.931860256508755,7.675678582254323,0.5596327910580299,0.32072567649815104,0.14870383308295065,-0.004190728937367219,-1.1381916235964618,-6.764361396235481,7.699999999999999,0.55963279105803,0.11171318820903477,-1.2734139486007456e-37,-0.0013240252643205563,7.273528626063131,-8.192653342927423,0.5596333966196014,1.0454416506408242,-2.417488865723784,-0.0782355446929705,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.128146775564655,-9.100936822186306,0.55963279105803,0.03737483439262332,0.00046991403611551356,-0.00044258649564935887,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
10,3.090234863839822,7.771139190224398,0.5596327910648982,0.30444024460141245,0.21474228880549118,-0.004415669449906496,-0.956144540508662,-6.7112357106160125,7.699999999999999,0.55963279105803,0.07036371101767216,-3.1426752503596953e-39,-0.0008339912951865755,6.474704712009931,-9.07338425636166,0.5603235536654017,-2.5353020339365457,0.7388801548691593,0.1189162270556747,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.226656644827044,-9.102127532636443,0.55963279105803,-0.29620390350727155,-0.0030960571356497546,0.0035146048941219247,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
11,3.251345047137211,7.884577742687377,0.5596327910580299,0.23795614926701358,0.15489666055307771,-0.003366881434943917,-0.9919736064536178,-6.693940849411721,7.699999999999999,0.55963279105803,-0.011964079902940829,-1.0713820087534234e-39,0.0001417335009458763,6.225387052088673,-7.9097604258831,0.5602504166670533,2.0255137356833153,1.6978486257563064,0.014300694930798344,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.406120173905972,-9.099490419768104,0.55963279105803,-0.32105488683100086,0.006952001226313459,0.0038054877921557227,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
12,3.39894983252311,7.981559275374592,0.55963279105803,0.14581049068805557,0.09766340151046732,-0.0020811224966597263,-0.9795157914183679,-6.726441772679981,7.699999999999999,0.55963279105803,-0.10208069571319212,3.2124056556065326e-37,0.0012097964960025042,7.3134719624486735,-8.39016829744922,0.5605203387076014,0.1748774004320462,-2.6368390514786326,0.024864700343243167,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.472628352998544,-9.098033004914765,0.5596327910580299,0.021072285166667037,-0.00048739782001630614,-0.00024980337039799883,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
13,3.4543428295136644,8.019985542460274,0.5596469702483131,-0.10613968105854935,-0.0838899432837397,0.002767031850241389,-0.9336589307249223,-6.8027735336789465,7.699999999999999,0.55963279105803,-0.16403703619071153,-8.097935669517399e-39,0.0019441285862683787,6.286050479246752,-8.987782552087927,0.5600947669732415,-2.2111391271857963,1.4405257163228256,0.06609569408864235,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.475886324372634,-9.097988614151317,0.55963279105803,0.006093757370529136,0.000446474173708757,-7.240355428242057e-05,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
14,3.3715518126144044,7.96991396658925,0.5596327910580299,-0.2655168555591171,-0.15401140386763632,0.003649018713195754,-1.0558752880125648,-6.899432119494425,7.699999999999999,0.55963279105803,-0.17282909250090212,-5.990361451075488e-38,0.002048372469481932,6.407909178178448,-7.805562783439573,0.5597048042874968,2.4203853659960073,1.0578179206784588,-0.07284078007675426,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.4695358391769995,-9.09816443687431,0.55963279105803,-0.03514458349982609,-0.0009196421982926378,0.00041664403184874974,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
15,3.300148633273001,7.933724825155422,0.55963279105803,-0.04439899329006296,-0.02281480320524649,0.0005924875264023426,-1.1450468261310613,-6.984450721269748,7.699999999999999,0.55963279105803,-0.1239252889137614,8.802892581434382e-38,0.001468804437568506,7.291357894807021,-8.600461220297436,0.5596905872503236,-0.6074651806126686,-2.5681300365358086,-0.03159657913532442,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.550659074462042,-9.099651964844854,0.5596327910580299,-0.24102638124840914,-0.004195984343589623,0.0028577603198439035,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
16,3.178869617455406,7.889944990176947,0.5596327910580299,-0.43965833522907266,-0.14603915350496705,0.005492568864276504,-1.2543884321352508,-7.029696325129454,7.699999999999999,0.55963279105803,-0.03497693585980217,-4.7619303194883396e-39,0.0004146125757272624,6.129038890213332,-8.846004266869125,0.5601822375777372,-1.6155421998943946,2.084350341022985,0.11189400479525653,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.610300333588918,-9.100265034727002,0.5596327910580299,-0.00707921119387259,-0.00029525285221193684,8.434569771745967e-05,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
17,2.943905350470479,7.811319448357358,0.5596749836948998,-0.22525424008765657,-0.09670012809664358,0.001022049306124908,-1.149938352486262,-7.021691249502458,7.699999999999999,0.55963279105803,0.06094189720518606,2.990931914263258e-38,-0.0007222184413514431,6.614595993341204,-7.762302771187189,0.560335309324336,2.6368988208082857,0.06921491570136372,0.12243890128477358,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.673497610887912,-9.093082408799374,0.55963279105803,-0.1956860793776435,0.02422637980974442,0.0023372049484805136,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
18,2.9065102108443095,7.792157329409712,0.5596327912159939,-0.07034777655196285,-0.04899532926080621,0.0010220811051239104,-0.9745253725403111,-6.96682748880179,7.699999999999999,0.55963279105803,0.12798326285022116,-2.299791240872766e-37,-0.0015168183753311078,7.204933244420376,-8.792742613010777,0.5602476725256769,-1.414260289007591,-2.2282140834773725,0.014256438710299767,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.769876991158664,-9.081520342589686,0.55963279105803,-0.058115928541549185,0.005696303830762248,0.0006918555834395906,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
19,2.9128249456928077,7.7966218227694535,0.5596334380251293,0.071375088569329,0.05348306120964333,-0.001093291150315945,-0.9400803805977695,-6.888983317721294,7.699999999999999,0.55963279105803,0.14123180188400472,-2.5617697921363628e-39,-0.0016738806017088097,6.024531676831524,-8.663318506564828,0.5605076624909857,-0.9601788609244379,2.458973805698232,0.024800076683322937,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.847773635200145,-9.073445877082278,0.55963279105803,-0.07199950047685372,0.006475114008968822,0.0008559265098931792,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
20,2.864233217956371,7.766140095373346,0.5596330204230044,-0.2824205910769504,-0.16510633491119048,0.0038616159146221797,-1.0410391581561145,-6.820453545687968,7.699999999999999,0.55963279105803,0.09623363054280729,-3.5239262432888555e-38,-0.0011406022195117687,6.823812099967146,-7.784909436687334,0.5600838578097548,2.5410587334586823,-0.7075743074765487,0.06605436914909765,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.882156452284875,-9.071728574570859,0.55963279105803,-0.015649879160000404,0.0019994362313426953,0.00017947139943135862,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
21,2.6479135390943376,7.6277271035453795,0.5596344710469203,-0.33415129472341487,-0.2561804290832897,0.004873211121264137,-0.908092378233804,-6.789658644127024,7.699999999999999,0.55963279105803,0.010708147987099096,-1.249505134551235e-40,-0.00012697830324527544,7.063607790514519,-8.948755623792362,0.5596986903409543,-1.9887823263361413,-1.7381426486808615,-0.07284666713221587,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.859949244280521,-9.07166411236398,0.55963279105803,0.1676028041762931,0.0018168738945816602,-0.0019880519794405476,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
22,2.4289450406495074,7.3984323491137065,0.5598013657245072,-0.27425761911006696,-0.4086573242895255,0.005258543599617575,-0.5728775538623999,-6.810328220521798,7.699999999999999,0.55963279105803,-0.0822109038107289,-3.146513687113174e-38,0.0009742992322616454,5.981378374150951,-8.45729869466713,0.5596891424514931,-0.19615561090040043,2.6320148607923515,-0.0315916393602658,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.826387988506657,-9.071064579402698,0.55963279105803,0.03415868507886772,0.0021363410757696995,-0.0004082304362574242,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
23,2.3626400549630824,7.256442928574997,0.5596327910580611,-0.10175228666476997,-0.2646652358793323,0.003359661272036587,-0.36837931997509243,-6.876291066677367,7.699999999999999,0.55963279105803,-0.14662328081730885,-2.7083174558659833e-37,0.0017377403280508406,7.015456175167489,-7.872062730772779,0.5601829982281696,2.1700846477468057,-1.4990234267735383,0.11189808211455846,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.857087735818341,-9.072855611833024,0.55963279105803,-0.02494025910626682,-0.001707392505507302,0.0002962584361855386,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
24,2.2810470418381508,7.045639394633304,0.5596327910611385,-0.15626318678880535,-0.4212860916531728,0.005324573368957225,-0.35446235508740404,-6.963862403494112,7.699999999999999,0.55963279105803,-0.15756779144182476,1.2358915308180327e-37,0.001867495152890973,6.880081505459077,-9.05198062551302,0.5603365390026109,-2.4928735030652374,-0.8629680570774672,0.12244381735884403,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.186853665549294e-15,-6.823643823990304,-9.071527899168789,0.55963279105803,-0.0219051270176131,-0.0005705616159516958,0.00026009217134782863,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
0,4.888310887135837,7.698501991661836,0.55928297017086,-0.06040071942014853,-0.006004861990907506,0.01955740729070757,-1.5026484976445993,-6.302632025154432,7.699999999999999,0.5592575917013436,-0.026417058138821455,2.8483706693634486e-39,0.01976590561336114,6.215777484642996,-9.056125281991745,0.5599870045046511,-0.7384718849530562,0.41845077187508123,0.021524689538032014,6.3,7.699999999999999,0.5592569514440697,0.0,0.0,0.01945657972916946,-6.3226349579974475,-9.099775135942359,0.5592612922287729,-0.19705255044271847,0.0015596499405337082,0.021644739120676153,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
1,4.859246917140454,7.693931439336705,0.5596362634324559,-0.06879836318801089,-0.017813433411615516,0.0006236714198247501,-1.287101464911477,-6.335843192692244,7.699999999999999,0.55963279105803,-0.09678500274368831,-5.654814079972072e-38,0.0011470331706668192,5.873458628829553,-8.475411620831482,0.5599011264201391,-0.11040321763865789,1.637868696184847,-0.01074832310735968,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1863194876179837e-15,-6.4142042078080275,-9.099374188747673,0.55963279105803,-0.06832782594725,-0.00024005688463938995,0.0008102155221330951,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
2,4.905308507799659,7.7098770259205915,0.5596327910580299,0.14827659424873074,0.04990437077887748,-0.001848493397677785,-1.2400389069878923,-6.41260733372299,7.699999999999999,0.55963279105803,-0.17641719647503093,-4.516091785996364e-37,0.0020908345366330693,6.485166514192216,-7.657193223672077,0.5599978706652451,2.1990842424160033,0.6322549571032613,0.005526929142324784,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1863194876179837e-15,-6.507229599768397,-9.099601702040923,0.5596327910580299,-0.18477933661167426,-0.00038371688294868805,0.0021900616125560247,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
3,4.979139120054442,7.7320045518664555,0.55963279105803,0.13762359062430715,0.03845215725679955,-0.0016871698345174884,-1.3064820694124,-6.527731088615969,7.699999999999999,0.55963279105803,-0.22918505816979168,-8.284954927531487e-38,0.0027162645497204136,7.576819756470213,-8.312893696426146,0.5599119447879495,0.6697216226197577,-2.6920904720376364,0.06477469406419867,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1863194876179837e-15,-6.657075306857187,-9.101020700058967,0.55963279105803,-0.3615222467566915,-0.005091753469248827,0.004285232744122622,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
4,5.09827498157094,7.761469816041792,0.5596683811540397,0.15517341117833577,0.02276477102735664,0.00024535757456150675,-1.404468025055317,-6.658386723591936,7.699999999999999,0.55963279105803,-0.2299243919068371,1.232280431054854e-38,0.00272506736636688,6.718038528541066,-9.455360769468646,0.56015730968066,-3.0555032783416425,-0.1450443728221713,0.04370038013453627,6.3,7.699999999999999,0.5596319354627793,0.0,0.0,-2.1863194876179837e-15,-6.891974071142216,-9.104302013329333,0.55963279105803,-0.4940038949758159,-0.004032646462343453,0.005855257255600258,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
5,5.187637350554415,7.769799606169729,0.5597145390093315,0.345302898176942,0.010847683516733772,-0.000979543255974559,-1.5387008160163431,-6.773200116394992,7.699999999999999,0.55963279105803,-0.1739632350435787,2.131042688346186e-37,0.002061855409346942,5.810217887685574,-8.305062269276563,0.560124187452768,0.871773013147492,2.923118959447985,0.005228173565466114,6.306192924744635,7.69975298810088,0.559697639797393,0.8002103859164715,-0.0024443733548921613,-0.053376336949697026,-7.157957639159202,-9.108417160077579,0.55963279105803,-0.5166047667743933,-0.01780653040039882,0.0061255240324735736,11.899999999999999,-0.7,0.0,0,0,0,0,0,0
